bruto,liquido
12845,6374.0455999999995
12846,6374.486080000001
12847,6374.92656
12848,6375.367039999999
12849,6375.807520000001
12850,6376.2480000000005
12851,6376.68848
12852,6377.128960000001
12853,6377.56944
12854,6378.0099199999995
12855,6378.450400000001
12856,6378.890880000001
12857,6379.33136
12858,6379.771839999999
12859,6380.212320000001
12860,6380.6528
12861,6381.093280000001
12862,6381.53376
12863,6381.97424
12864,6382.41472
12865,6382.855200000001
12866,6383.29568
12867,6383.7361599999995
12868,6384.176640000001
12869,6384.61712
12870,6385.057599999999
12871,6385.498080000001
12872,6385.9385600000005
12873,6386.37904
12874,6386.819520000001
12875,6387.26
12876,6387.7004799999995
12877,6388.140960000001
12878,6388.58144
12879,6389.02192
12880,6389.462400000001
12881,6389.902880000001
12882,6390.34336
12883,6390.783839999999
12884,6391.22432
12885,6391.6648
12886,6392.105280000001
12887,6392.545760000001
12888,6392.98624
12889,6393.4267199999995
12890,6393.867200000001
12891,6394.30768
12892,6394.748159999999
12893,6395.18864
12894,6395.6291200000005
12895,6396.0696
12896,6396.510080000001
12897,6396.95056
12898,6397.3910399999995
12899,6397.831520000001
12900,6398.272
12901,6398.712479999999
12902,6399.152960000001
12903,6399.593440000001
12904,6400.03392
12905,6400.474400000001
12906,6400.91488
12907,6401.35536
12908,6401.795839999999
12909,6402.236320000001
12910,6402.6768
12911,6403.117280000001
12912,6403.557760000001
12913,6403.99824
12914,6404.438719999999
12915,6404.8792
12916,6405.31968
12917,6405.76016
12918,6406.200640000001
12919,6406.64112
12920,6407.0815999999995
12921,6407.522080000001
12922,6407.96256
12923,6408.403039999999
12924,6408.843520000001
12925,6409.284000000001
12926,6409.72448
12927,6410.164960000001
12928,6410.60544
12929,6411.04592
12930,6411.486400000001
12931,6411.92688
12932,6412.36736
12933,6412.8078399999995
12934,6413.248320000001
12935,6413.6888
12936,6414.129280000001
12937,6414.56976
12938,6415.01024
12939,6415.45072
12940,6415.891200000001
12941,6416.33168
12942,6416.7721599999995
12943,6417.212640000001
12944,6417.65312
12945,6418.093599999999
12946,6418.53408
12947,6418.974560000001
12948,6419.41504
12949,6419.855520000001
12950,6420.296
12951,6420.73648
12952,6421.176960000001
12953,6421.61744
12954,6422.057919999999
12955,6422.498400000001
12956,6422.938880000001
12957,6423.37936
12958,6423.819839999999
12959,6424.26032
12960,6424.7008
12961,6425.141280000001
12962,6425.581760000001
12963,6426.02224
12964,6426.4627199999995
12965,6426.903200000001
12966,6427.34368
12967,6427.784159999999
12968,6428.22464
12969,6428.66512
12970,6429.1056
12971,6429.546080000001
12972,6429.98656
12973,6430.42704
12974,6430.867520000001
12975,6431.308
12976,6431.748479999999
12977,6432.188960000001
12978,6432.629440000001
12979,6433.06992
12980,6433.510400000001
12981,6433.95088
12982,6434.39136
12983,6434.831839999999
12984,6435.27232
12985,6435.7128
12986,6436.153280000001
12987,6436.593760000001
12988,6437.03424
12989,6437.474719999999
12990,6437.9152
12991,6438.35568
12992,6438.79616
12993,6439.236640000001
12994,6439.67712
12995,6440.1176
12996,6440.558080000001
12997,6440.99856
12998,6441.439039999999
12999,6441.87952
13000,6442.320000000001
13001,6442.76048
13002,6443.200960000001
13003,6443.64144
13004,6444.08192
13005,6444.522400000001
13006,6444.96288
13007,6445.40336
13008,6445.84384
13009,6446.284320000001
13010,6446.7248
13011,6447.165280000001
13012,6447.60576
13013,6448.04624
13014,6448.486719999999
13015,6448.927200000001
13016,6449.36768
13017,6449.80816
13018,6450.248640000001
13019,6450.68912
13020,6451.129599999999
13021,6451.57008
13022,6452.010560000001
13023,6452.45104
13024,6452.891520000001
13025,6453.332
13026,6453.77248
13027,6454.212960000001
13028,6454.65344
13029,6455.093919999999
13030,6455.534400000001
13031,6455.974880000001
13032,6456.41536
13033,6456.855839999999
13034,6457.29632
13035,6457.7368
13036,6458.177280000001
13037,6458.61776
13038,6459.05824
13039,6459.49872
13040,6459.939200000001
13041,6460.37968
13042,6460.820159999999
13043,6461.26064
13044,6461.70112
13045,6462.1416
13046,6462.582080000001
13047,6463.02256
13048,6463.46304
13049,6463.903520000001
13050,6464.344
13051,6464.784479999999
13052,6465.2249600000005
13053,6465.665440000001
13054,6466.10592
13055,6466.546400000001
13056,6466.98688
13057,6467.42736
13058,6467.867839999999
13059,6468.30832
13060,6468.7488
13061,6469.189280000001
13062,6469.629760000001
13063,6470.07024
13064,6470.510719999999
13065,6470.9512
13066,6471.39168
13067,6471.832159999999
13068,6472.272640000001
13069,6472.71312
13070,6473.1536
13071,6473.594080000001
13072,6474.03456
13073,6474.475039999999
13074,6474.9155200000005
13075,6475.356000000001
13076,6475.79648
13077,6476.236960000001
13078,6476.67744
13079,6477.11792
13080,6477.558400000001
13081,6477.99888
13082,6478.439359999999
13083,6478.87984
13084,6479.320320000001
13085,6479.7608
13086,6480.201280000001
13087,6480.64176
13088,6481.08224
13089,6481.522719999999
13090,6481.963200000001
13091,6482.40368
13092,6482.84416
13093,6483.284640000001
13094,6483.72512
13095,6484.165599999999
13096,6484.6060800000005
13097,6485.04656
13098,6485.48704
13099,6485.927520000001
13100,6486.368
13101,6486.80848
13102,6487.248960000001
13103,6487.68944
13104,6488.129919999999
13105,6488.570400000001
13106,6489.010880000001
13107,6489.45136
13108,6489.891839999999
13109,6490.33232
13110,6490.7728
13111,6491.213280000001
13112,6491.65376
13113,6492.09424
13114,6492.53472
13115,6492.975200000001
13116,6493.41568
13117,6493.856159999999
13118,6494.2966400000005
13119,6494.73712
13120,6495.177599999999
13121,6495.618080000001
13122,6496.05856
13123,6496.49904
13124,6496.939520000001
13125,6497.38
13126,6497.820479999999
13127,6498.2609600000005
13128,6498.701440000001
13129,6499.14192
13130,6499.582400000001
13131,6500.02288
13132,6500.46336
13133,6500.903839999999
13134,6501.34432
13135,6501.784799999999
13136,6502.2252800000015
13137,6502.665760000001
13138,6503.10624
13139,6503.546719999999
13140,6503.9872000000005
13141,6504.42768
13142,6504.868159999999
13143,6505.308640000001
13144,6505.74912
13145,6506.1896
13146,6506.630080000001
13147,6507.07056
13148,6507.511039999999
13149,6507.9515200000005
13150,6508.392
13151,6508.83248
13152,6509.272960000001
13153,6509.71344
13154,6510.15392
13155,6510.594400000001
13156,6511.03488
13157,6511.4753599999995
13158,6511.91584
13159,6512.356320000001
13160,6512.7968
13161,6513.237280000001
13162,6513.6777600000005
13163,6514.11824
13164,6514.558719999999
13165,6514.9992
13166,6515.43968
13167,6515.88016
13168,6516.320640000001
13169,6516.76112
13170,6517.201599999999
13171,6517.6420800000005
13172,6518.08256
13173,6518.52304
13174,6518.963520000001
13175,6519.404
13176,6519.84448
13177,6520.284960000001
13178,6520.72544
13179,6521.1659199999995
13180,6521.606400000001
13181,6522.046880000001
13182,6522.48736
13183,6522.927839999999
13184,6523.3683200000005
13185,6523.8088
13186,6524.249280000001
13187,6524.68976
13188,6525.13024
13189,6525.57072
13190,6526.011200000001
13191,6526.45168
13192,6526.892159999999
13193,6527.3326400000005
13194,6527.77312
13195,6528.213599999999
13196,6528.654080000001
13197,6529.0945600000005
13198,6529.53504
13199,6529.975520000001
13200,6530.416
13201,6530.8564799999995
13202,6531.296960000001
13203,6531.73744
13204,6532.17792
13205,6532.618400000001
13206,6533.0588800000005
13207,6533.49936
13208,6533.939839999999
13209,6534.38032
13210,6534.8207999999995
13211,6535.2612800000015
13212,6535.701760000001
13213,6536.14224
13214,6536.582719999999
13215,6537.0232000000005
13216,6537.46368
13217,6537.904159999999
13218,6538.34464
13219,6538.7851200000005
13220,6539.2256
13221,6539.666080000001
13222,6540.10656
13223,6540.5470399999995
13224,6540.987520000001
13225,6541.428
13226,6541.86848
13227,6542.308960000001
13228,6542.7494400000005
13229,6543.18992
13230,6543.630400000001
13231,6544.07088
13232,6544.5113599999995
13233,6544.951839999999
13234,6545.392320000001
13235,6545.8328
13236,6546.273280000001
13237,6546.713760000001
13238,6547.15424
13239,6547.594719999999
13240,6548.0352
13241,6548.4756800000005
13242,6548.91616
13243,6549.356640000001
13244,6549.79712
13245,6550.2375999999995
13246,6550.678080000001
13247,6551.11856
13248,6551.559039999999
13249,6551.999520000001
13250,6552.4400000000005
13251,6552.88048
13252,6553.320960000001
13253,6553.76144
13254,6554.2019199999995
13255,6554.642400000001
13256,6555.082880000001
13257,6555.52336
13258,6555.963839999999
13259,6556.404320000001
13260,6556.8448
13261,6557.285280000001
13262,6557.72576
13263,6558.16624
13264,6558.60672
13265,6559.047200000001
13266,6559.48768
13267,6559.9281599999995
13268,6560.368640000001
13269,6560.80912
13270,6561.249599999999
13271,6561.690080000001
13272,6562.1305600000005
13273,6562.57104
13274,6563.011520000001
13275,6563.452
13276,6563.8924799999995
13277,6564.332960000001
13278,6564.77344
13279,6565.21392
13280,6565.654400000001
13281,6566.094880000001
13282,6566.53536
13283,6566.975839999999
13284,6567.41632
13285,6567.8568
13286,6568.297280000001
13287,6568.737760000001
13288,6569.17824
13289,6569.6187199999995
13290,6570.059200000001
13291,6570.49968
13292,6570.940159999999
13293,6571.38064
13294,6571.8211200000005
13295,6572.2616
13296,6572.702080000001
13297,6573.14256
13298,6573.5830399999995
13299,6574.023520000001
13300,6574.464
13301,6574.904479999999
13302,6575.344960000001
13303,6575.785440000001
13304,6576.22592
13305,6576.666400000001
13306,6577.10688
13307,6577.54736
13308,6577.987839999999
13309,6578.428320000001
13310,6578.8688
13311,6579.309280000001
13312,6579.749760000001
13313,6580.19024
13314,6580.630719999999
13315,6581.0712
13316,6581.51168
13317,6581.95216
13318,6582.392640000001
13319,6582.83312
13320,6583.2735999999995
13321,6583.714080000001
13322,6584.15456
13323,6584.595039999999
13324,6585.035520000001
13325,6585.476000000001
13326,6585.91648
13327,6586.356960000001
13328,6586.79744
13329,6587.23792
13330,6587.678400000001
13331,6588.11888
13332,6588.55936
13333,6588.9998399999995
13334,6589.440320000001
13335,6589.8808
13336,6590.321280000001
13337,6590.76176
13338,6591.20224
13339,6591.64272
13340,6592.083200000001
13341,6592.52368
13342,6592.9641599999995
13343,6593.404640000001
13344,6593.84512
13345,6594.285599999999
13346,6594.72608
13347,6595.166560000001
13348,6595.60704
13349,6596.047520000001
13350,6596.488
13351,6596.92848
13352,6597.368960000001
13353,6597.80944
13354,6598.24992
13355,6598.690400000001
13356,6599.130880000001
13357,6599.57136
13358,6600.011839999999
13359,6600.45232
13360,6600.8928
13361,6601.333280000001
13362,6601.773760000001
13363,6602.21424
13364,6602.6547199999995
13365,6603.095200000001
13366,6603.53568
13367,6603.976159999999
13368,6604.41664
13369,6604.85712
13370,6605.2976
13371,6605.738080000001
13372,6606.17856
13373,6606.61904
13374,6607.059520000001
13375,6607.5
13376,6607.940479999999
13377,6608.380960000001
13378,6608.821440000001
13379,6609.26192
13380,6609.702400000001
13381,6610.14288
13382,6610.58336
13383,6611.023839999999
13384,6611.46432
13385,6611.9048
13386,6612.345280000001
13387,6612.785760000001
13388,6613.22624
13389,6613.666719999999
13390,6614.1072
13391,6614.54768
13392,6614.98816
13393,6615.428640000001
13394,6615.86912
13395,6616.3096
13396,6616.750080000001
13397,6617.19056
13398,6617.631039999999
13399,6618.07152
13400,6618.512000000001
13401,6618.95248
13402,6619.392960000001
13403,6619.83344
13404,6620.27392
13405,6620.714400000001
13406,6621.15488
13407,6621.59536
13408,6622.03584
13409,6622.476320000001
13410,6622.9168
13411,6623.357280000001
13412,6623.79776
13413,6624.23824
13414,6624.678719999999
13415,6625.119200000001
13416,6625.55968
13417,6626.00016
13418,6626.440640000001
13419,6626.88112
13420,6627.321599999999
13421,6627.76208
13422,6628.202560000001
13423,6628.64304
13424,6629.083520000001
13425,6629.524
13426,6629.96448
13427,6630.404960000001
13428,6630.84544
13429,6631.285919999999
13430,6631.726400000001
13431,6632.166880000001
13432,6632.60736
13433,6633.047839999999
13434,6633.48832
13435,6633.9288
13436,6634.369280000001
13437,6634.809760000001
13438,6635.25024
13439,6635.69072
13440,6636.131200000001
13441,6636.57168
13442,6637.012159999999
13443,6637.45264
13444,6637.89312
13445,6638.3336
13446,6638.774080000001
13447,6639.21456
13448,6639.65504
13449,6640.095520000001
13450,6640.536
13451,6640.976479999999
13452,6641.4169600000005
13453,6641.857440000001
13454,6642.29792
13455,6642.738400000001
13456,6643.17888
13457,6643.61936
13458,6644.059839999999
13459,6644.50032
13460,6644.9408
13461,6645.381280000001
13462,6645.821760000001
13463,6646.26224
13464,6646.702719999999
13465,6647.1432
13466,6647.58368
13467,6648.024159999999
13468,6648.464640000001
13469,6648.90512
13470,6649.3456
13471,6649.786080000001
13472,6650.22656
13473,6650.667039999999
13474,6651.1075200000005
13475,6651.548000000001
13476,6651.98848
13477,6652.428960000001
13478,6652.86944
13479,6653.30992
13480,6653.750400000001
13481,6654.19088
13482,6654.631359999999
13483,6655.07184
13484,6655.512320000001
13485,6655.9528
13486,6656.393280000001
13487,6656.83376
13488,6657.27424
13489,6657.714719999999
13490,6658.155200000001
13491,6658.59568
13492,6659.03616
13493,6659.476640000001
13494,6659.91712
13495,6660.357599999999
13496,6660.7980800000005
13497,6661.23856
13498,6661.67904
13499,6662.119520000001
13500,6662.56
13501,6663.00048
13502,6663.440960000001
13503,6663.88144
13504,6664.321919999999
13505,6664.762400000001
13506,6665.202880000001
13507,6665.64336
13508,6666.083839999999
13509,6666.52432
13510,6666.9648
13511,6667.405280000001
13512,6667.84576
13513,6668.28624
13514,6668.72672
13515,6669.167200000001
13516,6669.60768
13517,6670.048159999999
13518,6670.4886400000005
13519,6670.92912
13520,6671.369599999999
13521,6671.810080000001
13522,6672.25056
13523,6672.69104
13524,6673.131520000001
13525,6673.572
13526,6674.012479999999
13527,6674.4529600000005
13528,6674.893440000001
13529,6675.33392
13530,6675.774400000001
13531,6676.21488
13532,6676.65536
13533,6677.095839999999
13534,6677.53632
13535,6677.9767999999995
13536,6678.4172800000015
13537,6678.857760000001
13538,6679.29824
13539,6679.738719999999
13540,6680.1792000000005
13541,6680.61968
13542,6681.060159999999
13543,6681.500640000001
13544,6681.94112
13545,6682.3816
13546,6682.822080000001
13547,6683.26256
13548,6683.703039999999
13549,6684.1435200000005
13550,6684.584
13551,6685.02448
13552,6685.464960000001
13553,6685.90544
13554,6686.34592
13555,6686.786400000001
13556,6687.22688
13557,6687.6673599999995
13558,6688.10784
13559,6688.548320000001
13560,6688.9888
13561,6689.429280000001
13562,6689.8697600000005
13563,6690.31024
13564,6690.750719999999
13565,6691.1912
13566,6691.63168
13567,6692.07216
13568,6692.512640000001
13569,6692.95312
13570,6693.393599999999
13571,6693.8340800000005
13572,6694.27456
13573,6694.71504
13574,6695.155520000001
13575,6695.5960000000005
13576,6696.03648
13577,6696.476960000001
13578,6696.91744
13579,6697.3579199999995
13580,6697.798400000001
13581,6698.238880000001
13582,6698.67936
13583,6699.119839999999
13584,6699.5603200000005
13585,6700.0008
13586,6700.441280000001
13587,6700.88176
13588,6701.32224
13589,6701.76272
13590,6702.203200000001
13591,6702.64368
13592,6703.084159999999
13593,6703.5246400000005
13594,6703.96512
13595,6704.405599999999
13596,6704.846080000001
13597,6705.2865600000005
13598,6705.72704
13599,6706.167520000001
13600,6706.608
13601,6707.0484799999995
13602,6707.488960000001
13603,6707.92944
13604,6708.36992
13605,6708.810400000001
13606,6709.2508800000005
13607,6709.69136
13608,6710.131839999999
13609,6710.57232
13610,6711.0127999999995
13611,6711.4532800000015
13612,6711.893760000001
13613,6712.33424
13614,6712.774719999999
13615,6713.215200000001
13616,6713.65568
13617,6714.096159999999
13618,6714.53664
13619,6714.9771200000005
13620,6715.4176
13621,6715.858080000001
13622,6716.29856
13623,6716.7390399999995
13624,6717.179520000001
13625,6717.62
13626,6718.06048
13627,6718.500960000001
13628,6718.9414400000005
13629,6719.38192
13630,6719.822400000001
13631,6720.26288
13632,6720.7033599999995
13633,6721.143839999999
13634,6721.584320000001
13635,6722.0248
13636,6722.465280000001
13637,6722.905760000001
13638,6723.34624
13639,6723.786719999999
13640,6724.2272
13641,6724.6676800000005
13642,6725.10816
13643,6725.548640000001
13644,6725.98912
13645,6726.4295999999995
13646,6726.870080000001
13647,6727.31056
13648,6727.751039999999
